pygame 2.0.2 (SDL 2.0.16, Python 3.9.12)
Hello from the pygame community. https://www.pygame.org/contribute.html
{'algo': 'ppo',
 'device': 'cuda',
 'episode_length': 500,
 'game_name': 'olympics-running',
 'load_episode': 900,
 'load_model': False,
 'load_run': 2,
 'map': 1,
 'max_episodes': 1500,
 'render': False,
 'save_interval': 100,
 'seed': 1,
 'shuffle_map': False}
Total agent number: 2
Agent control by the actor: 1
Game board width: 700
Game board height: 700
action dimension: [[Box(-100.0, 200.0, (1,), float32), Box(-30.0, 30.0, (1,), float32)], [Box(-100.0, 200.0, (1,), float32), Box(-30.0, 30.0, (1,), float32)]]
observation dimension: 625
store in /lustre/home/acct-stu/stu110/Olympics/rl_trainer/models/olympics-running/ppo/run1
Episode:  584 controlled agent:  1 ; Episode Return:  25.0 ; win rate(controlled & opponent):  0.81 0.16 ; Trained episode: 309
Episode:  585 controlled agent:  1 ; Episode Return:  14.0 ; win rate(controlled & opponent):  0.81 0.16 ; Trained episode: 310
Episode:  586 controlled agent:  1 ; Episode Return:  -145.0 ; win rate(controlled & opponent):  0.81 0.16 ; Trained episode: 311
Episode:  587 controlled agent:  1 ; Episode Return:  33.0 ; win rate(controlled & opponent):  0.81 0.16 ; Trained episode: 311
Episode:  588 controlled agent:  1 ; Episode Return:  21.0 ; win rate(controlled & opponent):  0.82 0.15 ; Trained episode: 312
Episode:  589 controlled agent:  1 ; Episode Return:  29.0 ; win rate(controlled & opponent):  0.82 0.15 ; Trained episode: 313
Episode:  590 controlled agent:  1 ; Episode Return:  29.0 ; win rate(controlled & opponent):  0.82 0.15 ; Trained episode: 314
Episode:  591 controlled agent:  1 ; Episode Return:  31.0 ; win rate(controlled & opponent):  0.82 0.15 ; Trained episode: 315
Episode:  592 controlled agent:  1 ; Episode Return:  33.0 ; win rate(controlled & opponent):  0.83 0.15 ; Trained episode: 316
Episode:  593 controlled agent:  1 ; Episode Return:  -123.0 ; win rate(controlled & opponent):  0.83 0.15 ; Trained episode: 317
Episode:  594 controlled agent:  1 ; Episode Return:  -90.0 ; win rate(controlled & opponent):  0.83 0.15 ; Trained episode: 318
Episode:  595 controlled agent:  1 ; Episode Return:  -93.0 ; win rate(controlled & opponent):  0.83 0.15 ; Trained episode: 319
Episode:  596 controlled agent:  1 ; Episode Return:  33.0 ; win rate(controlled & opponent):  0.83 0.15 ; Trained episode: 320
Episode:  597 controlled agent:  1 ; Episode Return:  34.0 ; win rate(controlled & opponent):  0.83 0.15 ; Trained episode: 321
Episode:  598 controlled agent:  1 ; Episode Return:  -81.0 ; win rate(controlled & opponent):  0.82 0.16 ; Trained episode: 322
Episode:  599 controlled agent:  1 ; Episode Return:  -110.0 ; win rate(controlled & opponent):  0.81 0.17 ; Trained episode: 322
Episode:  600 controlled agent:  1 ; Episode Return:  -2.0 ; win rate(controlled & opponent):  0.81 0.17 ; Trained episode: 322
Episode:  601 controlled agent:  1 ; Episode Return:  33.0 ; win rate(controlled & opponent):  0.81 0.17 ; Trained episode: 323
Episode:  602 controlled agent:  1 ; Episode Return:  25.0 ; win rate(controlled & opponent):  0.81 0.17 ; Trained episode: 324
Episode:  603 controlled agent:  1 ; Episode Return:  10.0 ; win rate(controlled & opponent):  0.82 0.17 ; Trained episode: 325
Episode:  604 controlled agent:  1 ; Episode Return:  -63.0 ; win rate(controlled & opponent):  0.82 0.17 ; Trained episode: 326
Episode:  605 controlled agent:  1 ; Episode Return:  34.0 ; win rate(controlled & opponent):  0.82 0.17 ; Trained episode: 327
Episode:  606 controlled agent:  1 ; Episode Return:  -119.0 ; win rate(controlled & opponent):  0.82 0.17 ; Trained episode: 328
Episode:  607 controlled agent:  1 ; Episode Return:  -34.0 ; win rate(controlled & opponent):  0.82 0.17 ; Trained episode: 329
Episode:  608 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.82 0.17 ; Trained episode: 330
Episode:  609 controlled agent:  1 ; Episode Return:  -79.0 ; win rate(controlled & opponent):  0.81 0.18 ; Trained episode: 331
Episode:  610 controlled agent:  1 ; Episode Return:  30.0 ; win rate(controlled & opponent):  0.81 0.18 ; Trained episode: 331
Episode:  611 controlled agent:  1 ; Episode Return:  33.0 ; win rate(controlled & opponent):  0.81 0.18 ; Trained episode: 332
Episode:  612 controlled agent:  1 ; Episode Return:  30.0 ; win rate(controlled & opponent):  0.81 0.18 ; Trained episode: 333
Episode:  613 controlled agent:  1 ; Episode Return:  31.0 ; win rate(controlled & opponent):  0.81 0.18 ; Trained episode: 334
Episode:  614 controlled agent:  1 ; Episode Return:  -65.0 ; win rate(controlled & opponent):  0.81 0.18 ; Trained episode: 335
Episode:  615 controlled agent:  1 ; Episode Return:  34.0 ; win rate(controlled & opponent):  0.81 0.18 ; Trained episode: 336
Episode:  616 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.81 0.18 ; Trained episode: 337
Episode:  617 controlled agent:  1 ; Episode Return:  -64.0 ; win rate(controlled & opponent):  0.81 0.18 ; Trained episode: 338
Episode:  618 controlled agent:  1 ; Episode Return:  31.0 ; win rate(controlled & opponent):  0.81 0.18 ; Trained episode: 339
Episode:  619 controlled agent:  1 ; Episode Return:  32.0 ; win rate(controlled & opponent):  0.82 0.17 ; Trained episode: 340
Episode:  620 controlled agent:  1 ; Episode Return:  32.0 ; win rate(controlled & opponent):  0.83 0.16 ; Trained episode: 341
Episode:  621 controlled agent:  1 ; Episode Return:  26.0 ; win rate(controlled & opponent):  0.83 0.16 ; Trained episode: 342
Episode:  622 controlled agent:  1 ; Episode Return:  33.0 ; win rate(controlled & opponent):  0.83 0.16 ; Trained episode: 343
Episode:  623 controlled agent:  1 ; Episode Return:  19.0 ; win rate(controlled & opponent):  0.83 0.16 ; Trained episode: 344
Episode:  624 controlled agent:  1 ; Episode Return:  -57.0 ; win rate(controlled & opponent):  0.83 0.16 ; Trained episode: 345
Episode:  625 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.84 0.15 ; Trained episode: 346
Episode:  626 controlled agent:  1 ; Episode Return:  26.0 ; win rate(controlled & opponent):  0.84 0.15 ; Trained episode: 347
Episode:  627 controlled agent:  1 ; Episode Return:  31.0 ; win rate(controlled & opponent):  0.84 0.15 ; Trained episode: 348
Episode:  628 controlled agent:  1 ; Episode Return:  33.0 ; win rate(controlled & opponent):  0.84 0.15 ; Trained episode: 349
Episode:  629 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.84 0.15 ; Trained episode: 350
Episode:  630 controlled agent:  1 ; Episode Return:  33.0 ; win rate(controlled & opponent):  0.84 0.15 ; Trained episode: 351
Episode:  631 controlled agent:  1 ; Episode Return:  32.0 ; win rate(controlled & opponent):  0.85 0.14 ; Trained episode: 352
Episode:  632 controlled agent:  1 ; Episode Return:  23.0 ; win rate(controlled & opponent):  0.85 0.14 ; Trained episode: 353
Episode:  633 controlled agent:  1 ; Episode Return:  28.0 ; win rate(controlled & opponent):  0.85 0.14 ; Trained episode: 354
Episode:  634 controlled agent:  1 ; Episode Return:  31.0 ; win rate(controlled & opponent):  0.86 0.13 ; Trained episode: 355
Episode:  635 controlled agent:  1 ; Episode Return:  33.0 ; win rate(controlled & opponent):  0.86 0.13 ; Trained episode: 356
Episode:  636 controlled agent:  1 ; Episode Return:  28.0 ; win rate(controlled & opponent):  0.86 0.13 ; Trained episode: 357
Episode:  637 controlled agent:  1 ; Episode Return:  33.0 ; win rate(controlled & opponent):  0.86 0.13 ; Trained episode: 358
Episode:  638 controlled agent:  1 ; Episode Return:  25.0 ; win rate(controlled & opponent):  0.87 0.12 ; Trained episode: 359
Episode:  639 controlled agent:  1 ; Episode Return:  24.0 ; win rate(controlled & opponent):  0.87 0.12 ; Trained episode: 360
Episode:  640 controlled agent:  1 ; Episode Return:  28.0 ; win rate(controlled & opponent):  0.88 0.11 ; Trained episode: 361
Episode:  641 controlled agent:  1 ; Episode Return:  33.0 ; win rate(controlled & opponent):  0.89 0.10 ; Trained episode: 362
Episode:  642 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.89 0.10 ; Trained episode: 363
Episode:  643 controlled agent:  1 ; Episode Return:  29.0 ; win rate(controlled & opponent):  0.89 0.10 ; Trained episode: 364
Episode:  644 controlled agent:  1 ; Episode Return:  29.0 ; win rate(controlled & opponent):  0.89 0.10 ; Trained episode: 365
Episode:  645 controlled agent:  1 ; Episode Return:  30.0 ; win rate(controlled & opponent):  0.89 0.10 ; Trained episode: 366
Episode:  646 controlled agent:  1 ; Episode Return:  36.0 ; win rate(controlled & opponent):  0.89 0.10 ; Trained episode: 367
Episode:  647 controlled agent:  1 ; Episode Return:  29.0 ; win rate(controlled & opponent):  0.90 0.09 ; Trained episode: 368
Episode:  648 controlled agent:  1 ; Episode Return:  34.0 ; win rate(controlled & opponent):  0.90 0.09 ; Trained episode: 369
Episode:  649 controlled agent:  1 ; Episode Return:  23.0 ; win rate(controlled & opponent):  0.90 0.09 ; Trained episode: 370
Episode:  650 controlled agent:  1 ; Episode Return:  32.0 ; win rate(controlled & opponent):  0.90 0.09 ; Trained episode: 371
Episode:  651 controlled agent:  1 ; Episode Return:  22.0 ; win rate(controlled & opponent):  0.90 0.09 ; Trained episode: 372
Episode:  652 controlled agent:  1 ; Episode Return:  31.0 ; win rate(controlled & opponent):  0.90 0.09 ; Trained episode: 373
Episode:  653 controlled agent:  1 ; Episode Return:  31.0 ; win rate(controlled & opponent):  0.90 0.09 ; Trained episode: 374
Episode:  654 controlled agent:  1 ; Episode Return:  30.0 ; win rate(controlled & opponent):  0.90 0.09 ; Trained episode: 375
Episode:  655 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.90 0.09 ; Trained episode: 376
Episode:  656 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.90 0.09 ; Trained episode: 377
Episode:  657 controlled agent:  1 ; Episode Return:  29.0 ; win rate(controlled & opponent):  0.90 0.09 ; Trained episode: 378
Episode:  658 controlled agent:  1 ; Episode Return:  34.0 ; win rate(controlled & opponent):  0.90 0.09 ; Trained episode: 379
Episode:  659 controlled agent:  1 ; Episode Return:  24.0 ; win rate(controlled & opponent):  0.90 0.09 ; Trained episode: 380
Episode:  660 controlled agent:  1 ; Episode Return:  -94.0 ; win rate(controlled & opponent):  0.89 0.10 ; Trained episode: 381
Episode:  661 controlled agent:  1 ; Episode Return:  30.0 ; win rate(controlled & opponent):  0.89 0.10 ; Trained episode: 381
Episode:  662 controlled agent:  1 ; Episode Return:  31.0 ; win rate(controlled & opponent):  0.89 0.10 ; Trained episode: 382
Episode:  663 controlled agent:  1 ; Episode Return:  33.0 ; win rate(controlled & opponent):  0.89 0.10 ; Trained episode: 383
Episode:  664 controlled agent:  1 ; Episode Return:  36.0 ; win rate(controlled & opponent):  0.89 0.10 ; Trained episode: 384
Episode:  665 controlled agent:  1 ; Episode Return:  32.0 ; win rate(controlled & opponent):  0.89 0.10 ; Trained episode: 385
Episode:  666 controlled agent:  1 ; Episode Return:  33.0 ; win rate(controlled & opponent):  0.89 0.10 ; Trained episode: 386
Episode:  667 controlled agent:  1 ; Episode Return:  28.0 ; win rate(controlled & opponent):  0.90 0.09 ; Trained episode: 387
Episode:  668 controlled agent:  1 ; Episode Return:  -90.0 ; win rate(controlled & opponent):  0.89 0.10 ; Trained episode: 388
Episode:  669 controlled agent:  1 ; Episode Return:  19.0 ; win rate(controlled & opponent):  0.89 0.10 ; Trained episode: 388
Episode:  670 controlled agent:  1 ; Episode Return:  31.0 ; win rate(controlled & opponent):  0.89 0.10 ; Trained episode: 389
Episode:  671 controlled agent:  1 ; Episode Return:  19.0 ; win rate(controlled & opponent):  0.89 0.10 ; Trained episode: 390
Episode:  672 controlled agent:  1 ; Episode Return:  30.0 ; win rate(controlled & opponent):  0.90 0.10 ; Trained episode: 391
Episode:  673 controlled agent:  1 ; Episode Return:  31.0 ; win rate(controlled & opponent):  0.90 0.10 ; Trained episode: 392
Episode:  674 controlled agent:  1 ; Episode Return:  34.0 ; win rate(controlled & opponent):  0.90 0.10 ; Trained episode: 393
Episode:  675 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.90 0.10 ; Trained episode: 394
Episode:  676 controlled agent:  1 ; Episode Return:  29.0 ; win rate(controlled & opponent):  0.91 0.09 ; Trained episode: 395
Episode:  677 controlled agent:  1 ; Episode Return:  28.0 ; win rate(controlled & opponent):  0.91 0.09 ; Trained episode: 396
Episode:  678 controlled agent:  1 ; Episode Return:  34.0 ; win rate(controlled & opponent):  0.91 0.09 ; Trained episode: 397
Episode:  679 controlled agent:  1 ; Episode Return:  27.0 ; win rate(controlled & opponent):  0.92 0.08 ; Trained episode: 398
Episode:  680 controlled agent:  1 ; Episode Return:  30.0 ; win rate(controlled & opponent):  0.93 0.07 ; Trained episode: 399
Episode:  681 controlled agent:  1 ; Episode Return:  32.0 ; win rate(controlled & opponent):  0.93 0.07 ; Trained episode: 400
Episode:  682 controlled agent:  1 ; Episode Return:  15.0 ; win rate(controlled & opponent):  0.93 0.07 ; Trained episode: 401
Episode:  683 controlled agent:  1 ; Episode Return:  33.0 ; win rate(controlled & opponent):  0.94 0.06 ; Trained episode: 402
Episode:  684 controlled agent:  1 ; Episode Return:  33.0 ; win rate(controlled & opponent):  0.94 0.06 ; Trained episode: 403
Episode:  685 controlled agent:  1 ; Episode Return:  34.0 ; win rate(controlled & opponent):  0.94 0.06 ; Trained episode: 404
Episode:  686 controlled agent:  1 ; Episode Return:  34.0 ; win rate(controlled & opponent):  0.95 0.05 ; Trained episode: 405
Episode:  687 controlled agent:  1 ; Episode Return:  32.0 ; win rate(controlled & opponent):  0.95 0.05 ; Trained episode: 406
Episode:  688 controlled agent:  1 ; Episode Return:  32.0 ; win rate(controlled & opponent):  0.95 0.05 ; Trained episode: 407
Episode:  689 controlled agent:  1 ; Episode Return:  34.0 ; win rate(controlled & opponent):  0.95 0.05 ; Trained episode: 408
Episode:  690 controlled agent:  1 ; Episode Return:  33.0 ; win rate(controlled & opponent):  0.95 0.05 ; Trained episode: 409
Episode:  691 controlled agent:  1 ; Episode Return:  32.0 ; win rate(controlled & opponent):  0.95 0.05 ; Trained episode: 410
Episode:  692 controlled agent:  1 ; Episode Return:  34.0 ; win rate(controlled & opponent):  0.95 0.05 ; Trained episode: 411
Episode:  693 controlled agent:  1 ; Episode Return:  34.0 ; win rate(controlled & opponent):  0.95 0.05 ; Trained episode: 412
Episode:  694 controlled agent:  1 ; Episode Return:  -15.0 ; win rate(controlled & opponent):  0.95 0.05 ; Trained episode: 413
Episode:  695 controlled agent:  1 ; Episode Return:  30.0 ; win rate(controlled & opponent):  0.95 0.05 ; Trained episode: 414
Episode:  696 controlled agent:  1 ; Episode Return:  32.0 ; win rate(controlled & opponent):  0.95 0.05 ; Trained episode: 415
Episode:  697 controlled agent:  1 ; Episode Return:  31.0 ; win rate(controlled & opponent):  0.95 0.05 ; Trained episode: 416
Episode:  698 controlled agent:  1 ; Episode Return:  26.0 ; win rate(controlled & opponent):  0.96 0.04 ; Trained episode: 417
Episode:  699 controlled agent:  1 ; Episode Return:  33.0 ; win rate(controlled & opponent):  0.97 0.03 ; Trained episode: 418
Episode:  700 controlled agent:  1 ; Episode Return:  29.0 ; win rate(controlled & opponent):  0.97 0.03 ; Trained episode: 419
Episode:  701 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.97 0.03 ; Trained episode: 420
Episode:  702 controlled agent:  1 ; Episode Return:  32.0 ; win rate(controlled & opponent):  0.97 0.03 ; Trained episode: 421
Episode:  703 controlled agent:  1 ; Episode Return:  31.0 ; win rate(controlled & opponent):  0.97 0.03 ; Trained episode: 422
Episode:  704 controlled agent:  1 ; Episode Return:  33.0 ; win rate(controlled & opponent):  0.97 0.03 ; Trained episode: 423
Episode:  705 controlled agent:  1 ; Episode Return:  32.0 ; win rate(controlled & opponent):  0.97 0.03 ; Trained episode: 424
Episode:  706 controlled agent:  1 ; Episode Return:  33.0 ; win rate(controlled & opponent):  0.97 0.03 ; Trained episode: 425
Episode:  707 controlled agent:  1 ; Episode Return:  -43.0 ; win rate(controlled & opponent):  0.97 0.03 ; Trained episode: 426
Episode:  708 controlled agent:  1 ; Episode Return:  34.0 ; win rate(controlled & opponent):  0.97 0.03 ; Trained episode: 427
Episode:  709 controlled agent:  1 ; Episode Return:  19.0 ; win rate(controlled & opponent):  0.98 0.02 ; Trained episode: 428
Episode:  710 controlled agent:  1 ; Episode Return:  33.0 ; win rate(controlled & opponent):  0.98 0.02 ; Trained episode: 429
Episode:  711 controlled agent:  1 ; Episode Return:  31.0 ; win rate(controlled & opponent):  0.98 0.02 ; Trained episode: 430
Episode:  712 controlled agent:  1 ; Episode Return:  34.0 ; win rate(controlled & opponent):  0.98 0.02 ; Trained episode: 431
Episode:  713 controlled agent:  1 ; Episode Return:  34.0 ; win rate(controlled & opponent):  0.98 0.02 ; Trained episode: 432
Episode:  714 controlled agent:  1 ; Episode Return:  34.0 ; win rate(controlled & opponent):  0.98 0.02 ; Trained episode: 433
Episode:  715 controlled agent:  1 ; Episode Return:  30.0 ; win rate(controlled & opponent):  0.98 0.02 ; Trained episode: 434
Episode:  716 controlled agent:  1 ; Episode Return:  31.0 ; win rate(controlled & opponent):  0.98 0.02 ; Trained episode: 435
Episode:  717 controlled agent:  1 ; Episode Return:  34.0 ; win rate(controlled & opponent):  0.98 0.02 ; Trained episode: 436
Episode:  718 controlled agent:  1 ; Episode Return:  28.0 ; win rate(controlled & opponent):  0.98 0.02 ; Trained episode: 437
Episode:  719 controlled agent:  1 ; Episode Return:  36.0 ; win rate(controlled & opponent):  0.98 0.02 ; Trained episode: 438
